"id","user_id","outlet_id","outlet_code","outlet_name","channel_option","channel","visit_type","owner_name","mobile_number","address","city","state","pincode","latitude","longitude","flag","created_at","updated_at"
"408","7",NULL,NULL,"Shubham provision store","Grocery Store","Grocery Store","Trade","Shubham provision store","6395657076","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"409","7",NULL,NULL,"Dharam medical Store","Pharmacy Store","Pharmacy Store","Trade","Dharam medical Store","7830219219","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"410","7",NULL,NULL,"Krishna medical Store","Pharmacy Store","Pharmacy Store","Trade","Krishna medical Store","9758416582","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"411","7",NULL,NULL,"Balyan medical Store","Pharmacy Store","Pharmacy Store","Trade","Balyan medical Store","9690316024","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"412","7",NULL,NULL,"Saksham cosmetics","Grocery Store","Grocery Store","Trade","Saksham cosmetics","9045183901","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"413","7",NULL,NULL,"Laxmi kirana","Grocery Store","Grocery Store","Trade","Laxmi kirana","7017256134","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"414","7",NULL,NULL,"Om kirana store","Grocery Store","Grocery Store","Trade","Om kirana store","9675303291","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"415","7",NULL,NULL,"Bhavani Kirana Store","Grocery Store","Grocery Store","Trade","Bhavani Kirana Store","9719704190","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"416","7",NULL,NULL,"Vikas provision store","Grocery Store","Grocery Store","Trade","Vikas provision store","9758709758","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"418","7",NULL,NULL,"Gun gun cosmetics","Grocery Store","Grocery Store","Trade","Gun gun cosmetics","7253934613","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"419","7",NULL,NULL,"Dev kirana","Grocery Store","Grocery Store","Trade","Dev kirana","7819929202","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"420","7",NULL,NULL,"Rakesh kirana","Grocery Store","Grocery Store","Trade","Rakesh kirana","7505057014","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"421","7",NULL,NULL,"Jay chand Dinesh kumar kirana store","Grocery Store","Grocery Store","Trade","Jay chand Dinesh kumar kirana store","9719214115","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"422","7",NULL,NULL,"Goyal medical store","Pharmacy Store","Pharmacy Store","Trade","Goyal medical store","9870922796","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"423","7",NULL,NULL,"Shivam kirana store","Grocery Store","Grocery Store","Trade","Shivam kirana store","9027481418","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"424","7",NULL,NULL,"Harish con","Grocery Store","Grocery Store","Trade","Harish con","9759686322","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"425","7",NULL,NULL,"Babli tet house","Grocery Store","Grocery Store","Trade","Babli tet house","9758877423","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"426","7",NULL,NULL,"Muneem ji pani bale","Grocery Store","Grocery Store","Trade","Muneem ji pani bale","9720119033","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"427","7",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"428","7",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"429","7",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"430","7",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"431","7",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"432","7",NULL,NULL,"Shri ram singh fojdar pharmacy","Pharmacy Store","Pharmacy Store","Trade","Shri ram singh fojdar pharmacy","9760130370","2JHC GFG, Aligarh - Palwal Rd, Kurana",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"433","7",NULL,NULL,"Govardhan medicos","Pharmacy Store","Pharmacy Store","Trade","Govardhan medicos","9259702603","2JHF C8M",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"434","7",NULL,NULL,"Dayal Medical Store","Pharmacy Store","Pharmacy Store","Trade","Dayal Medical Store","9634377600","Aligarh - Palwal Road",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"435","7",NULL,NULL,"Kirana 4 U","Grocery Store","Grocery Store","Trade","Kirana 4 U","7409087329","2JGQ 9P4, Aligarh - Palwal Rd, near Anaj Mandi",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"436","7",NULL,NULL,"Sachin Genral store","Grocery Store","Grocery Store","Trade","Sachin Genral store","6395566155","2JGX 22C, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"437","7",NULL,NULL,"Vipen confesnari","Grocery Store","Grocery Store","Trade","Vipen confesnari","6398485252","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"438","7",NULL,NULL,"Kushal pal con","Grocery Store","Grocery Store","Trade","Kushal pal con","9759296490","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"439","7",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"440","7",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"441","7",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"442","7",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"443","7",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"444","7",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"445","7",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"446","7",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"447","7",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"448","8",NULL,NULL,"Umesh kirana store","Grocery Store","Grocery Store","Trade","Umesh kirana store","9621178255","2MG4 2VX, Pisawa - Jattari Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"449","8",NULL,NULL,"Attri medical Store","Pharmacy Store","Pharmacy Store","Trade","Attri medical Store","9027595686","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"450","8",NULL,NULL,"Singhal medical Store","Pharmacy Store","Pharmacy Store","Trade","Singhal medical Store","9761637364","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"451","8",NULL,NULL,"Govind kirana store","Grocery Store","Grocery Store","Trade","Govind kirana store","8923166393","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"452","8",NULL,NULL,"Neeraj general Store","Grocery Store","Grocery Store","Trade","Neeraj general Store","9758621603","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"453","8",NULL,NULL,"Shubham provision store","Grocery Store","Grocery Store","Trade","Shubham provision store","6395657076","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"454","8",NULL,NULL,"Dharam medical Store","Pharmacy Store","Pharmacy Store","Trade","Dharam medical Store","7830219219","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"455","8",NULL,NULL,"Krishna medical Store","Pharmacy Store","Pharmacy Store","Trade","Krishna medical Store","9758416582","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"456","8",NULL,NULL,"Balyan medical Store","Pharmacy Store","Pharmacy Store","Trade","Balyan medical Store","9690316024","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"457","8",NULL,NULL,"Saksham cosmetics","Grocery Store","Grocery Store","Trade","Saksham cosmetics","9045183901","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"458","8",NULL,NULL,"Laxmi kirana","Grocery Store","Grocery Store","Trade","Laxmi kirana","7017256134","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"459","8",NULL,NULL,"Om kirana store","Grocery Store","Grocery Store","Trade","Om kirana store","9675303291","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"460","8",NULL,NULL,"Bhavani Kirana Store","Grocery Store","Grocery Store","Trade","Bhavani Kirana Store","9719704190","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"461","8",NULL,NULL,"Vikas provision store","Grocery Store","Grocery Store","Trade","Vikas provision store","9758709758","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"463","8",NULL,NULL,"Gun gun cosmetics","Grocery Store","Grocery Store","Trade","Gun gun cosmetics","7253934613","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"464","8",NULL,NULL,"Dev kirana","Grocery Store","Grocery Store","Trade","Dev kirana","7819929202","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"465","8",NULL,NULL,"Rakesh kirana","Grocery Store","Grocery Store","Trade","Rakesh kirana","7505057014","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"466","8",NULL,NULL,"Jay chand Dinesh kumar kirana store","Grocery Store","Grocery Store","Trade","Jay chand Dinesh kumar kirana store","9719214115","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"467","8",NULL,NULL,"Goyal medical store","Pharmacy Store","Pharmacy Store","Trade","Goyal medical store","9870922796","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"468","8",NULL,NULL,"Shivam kirana store","Grocery Store","Grocery Store","Trade","Shivam kirana store","9027481418","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"469","8",NULL,NULL,"Harish con","Grocery Store","Grocery Store","Trade","Harish con","9759686322","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"470","8",NULL,NULL,"Babli tet house","Grocery Store","Grocery Store","Trade","Babli tet house","9758877423","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"471","8",NULL,NULL,"Muneem ji pani bale","Grocery Store","Grocery Store","Trade","Muneem ji pani bale","9720119033","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"472","8",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"473","8",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"474","8",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"475","8",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"476","8",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"477","8",NULL,NULL,"Shri ram singh fojdar pharmacy","Pharmacy Store","Pharmacy Store","Trade","Shri ram singh fojdar pharmacy","9760130370","2JHC GFG, Aligarh - Palwal Rd, Kurana",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"478","8",NULL,NULL,"Govardhan medicos","Pharmacy Store","Pharmacy Store","Trade","Govardhan medicos","9259702603","2JHF C8M",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"479","8",NULL,NULL,"Dayal Medical Store","Pharmacy Store","Pharmacy Store","Trade","Dayal Medical Store","9634377600","Aligarh - Palwal Road",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"480","8",NULL,NULL,"Kirana 4 U","Grocery Store","Grocery Store","Trade","Kirana 4 U","7409087329","2JGQ 9P4, Aligarh - Palwal Rd, near Anaj Mandi",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"481","8",NULL,NULL,"Sachin Genral store","Grocery Store","Grocery Store","Trade","Sachin Genral store","6395566155","2JGX 22C, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"482","8",NULL,NULL,"Vipen confesnari","Grocery Store","Grocery Store","Trade","Vipen confesnari","6398485252","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"483","8",NULL,NULL,"Kushal pal con","Grocery Store","Grocery Store","Trade","Kushal pal con","9759296490","5, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"484","8",NULL,NULL,"Shree balaji medical store","Pharmacy Store","Pharmacy Store","Trade","Shree balaji medical store","7060315814","2JFX 8H5",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"485","8",NULL,NULL,"Abhishek kirana store","Grocery Store","Grocery Store","Trade","Abhishek kirana store","7037772796","2MF2 X9Q, near sheela devi dhramsaal Infornt of Ol",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"486","8",NULL,NULL,"Yogesh sharma kirana store","Grocery Store","Grocery Store","Trade","Yogesh sharma kirana store","9719559917","Atal Motors, Main, Aligarh - Palwal Rd",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"487","8",NULL,NULL,"Om Parkash Pardeep kumar kirana sto","Grocery Store","Grocery Store","Trade","Om Parkash Pardeep kumar kirana sto","9058221826","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"488","8",NULL,NULL,"Sanjay Genral store","Grocery Store","Grocery Store","Trade","Sanjay Genral store","9758910663","2MF3 Q67",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"489","8",NULL,NULL,"Hitesh jan seva kendra","Grocery Store","Grocery Store","Trade","Hitesh jan seva kendra","9758715209","2MF3 R86",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"490","8",NULL,NULL,"Nitin Genral store","Grocery Store","Grocery Store","Trade","Nitin Genral store","8630997932","2MF3 R93",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"491","8",NULL,NULL,"Shree khatu shyam con","Grocery Store","Grocery Store","Trade","Shree khatu shyam con","8923160795","2MF3 PCH, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"492","8",NULL,NULL,"Shakil bhai cosmetic store","Grocery Store","Grocery Store","Trade","Shakil bhai cosmetic store","9084998293","2MF3 PH2, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"493","9",NULL,NULL,"Umesh kirana store","Grocery Store","Grocery Store","Trade","Umesh kirana store","9621178255","2MG4 2VX, Pisawa - Jattari Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"494","9",NULL,NULL,"Attri medical Store","Pharmacy Store","Pharmacy Store","Trade","Attri medical Store","9027595686","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"495","9",NULL,NULL,"Singhal medical Store","Pharmacy Store","Pharmacy Store","Trade","Singhal medical Store","9761637364","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"496","9",NULL,NULL,"Govind kirana store","Grocery Store","Grocery Store","Trade","Govind kirana store","8923166393","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"497","9",NULL,NULL,"Neeraj general Store","Grocery Store","Grocery Store","Trade","Neeraj general Store","9758621603","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"498","9",NULL,NULL,"Shubham provision store","Grocery Store","Grocery Store","Trade","Shubham provision store","6395657076","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"499","9",NULL,NULL,"Dharam medical Store","Pharmacy Store","Pharmacy Store","Trade","Dharam medical Store","7830219219","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"500","9",NULL,NULL,"Krishna medical Store","Pharmacy Store","Pharmacy Store","Trade","Krishna medical Store","9758416582","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"501","9",NULL,NULL,"Balyan medical Store","Pharmacy Store","Pharmacy Store","Trade","Balyan medical Store","9690316024","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"502","9",NULL,NULL,"Saksham cosmetics","Grocery Store","Grocery Store","Trade","Saksham cosmetics","9045183901","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"503","9",NULL,NULL,"Laxmi kirana","Grocery Store","Grocery Store","Trade","Laxmi kirana","7017256134","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"504","9",NULL,NULL,"Om kirana store","Grocery Store","Grocery Store","Trade","Om kirana store","9675303291","main market Jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-20 13:22:16","2026-05-21 06:52:36"
"505","9",NULL,NULL,"Bhavani Kirana Store","Grocery Store","Grocery Store","Trade","Bhavani Kirana Store","9719704190","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"506","9",NULL,NULL,"Vikas provision store","Grocery Store","Grocery Store","Trade","Vikas provision store","9758709758","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"508","9",NULL,NULL,"Gun gun cosmetics","Grocery Store","Grocery Store","Trade","Gun gun cosmetics","7253934613","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"509","9",NULL,NULL,"Dev kirana","Grocery Store","Grocery Store","Trade","Dev kirana","7819929202","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"510","9",NULL,NULL,"Rakesh kirana","Grocery Store","Grocery Store","Trade","Rakesh kirana","7505057014","main market Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"511","9",NULL,NULL,"Jay chand Dinesh kumar kirana store","Grocery Store","Grocery Store","Trade","Jay chand Dinesh kumar kirana store","9719214115","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"512","9",NULL,NULL,"Goyal medical store","Pharmacy Store","Pharmacy Store","Trade","Goyal medical store","9870922796","main market jattari",NULL,NULL,NULL,NULL,NULL,"1","2026-05-20 13:22:16","2026-05-21 07:09:53"
"513","9",NULL,NULL,"Shivam kirana store","Grocery Store","Grocery Store","Trade","Shivam kirana store","9027481418","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"514","9",NULL,NULL,"Harish con","Grocery Store","Grocery Store","Trade","Harish con","9759686322","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"515","9",NULL,NULL,"Babli tet house","Grocery Store","Grocery Store","Trade","Babli tet house","9758877423","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"516","9",NULL,NULL,"Muneem ji pani bale","Grocery Store","Grocery Store","Trade","Muneem ji pani bale","9720119033","main market jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"517","9",NULL,NULL,"Raj clinic","HCP","HCP","HCP","Raj clinic","8393056315","2MF2 W29, Main Rd, opposite sheela devi dharmshala",NULL,NULL,NULL,NULL,NULL,"1","2026-05-20 13:22:16","2026-05-21 06:27:12"
"518","9",NULL,NULL,"Shiva clinic","HCP","HCP","HCP","Shiva clinic","9627152530","2MF2 VPX, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"519","9",NULL,NULL,"Shital clinic","HCP","HCP","HCP","Shital clinic","9759623092","68, Aligarh - Palwal Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"520","9",NULL,NULL,"Shivay dental clinic","HCP","HCP","HCP","Shivay dental clinic","9720637881","Jattari, Aligarh, SH-22A",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"521","9",NULL,NULL,"Shilpi clinic","HCP","HCP","HCP","Shilpi clinic","9410425220","Police chauki ke samne jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"522","9",NULL,NULL,"Shri ram singh fojdar pharmacy","Pharmacy Store","Pharmacy Store","Trade","Shri ram singh fojdar pharmacy","9760130370","2JHC GFG, Aligarh - Palwal Rd, Kurana",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"523","9",NULL,NULL,"Govardhan medicos","Pharmacy Store","Pharmacy Store","Trade","Govardhan medicos","9259702603","2JHF C8M",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"524","9",NULL,NULL,"Dayal Medical Store","Pharmacy Store","Pharmacy Store","Trade","Dayal Medical Store","9634377600","Aligarh - Palwal Road",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"525","9",NULL,NULL,"Kirana 4 U","Grocery Store","Grocery Store","Trade","Kirana 4 U","7409087329","2JGQ 9P4, Aligarh - Palwal Rd, near Anaj Mandi",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
"526","9",NULL,NULL,"Sachin Genral store","Grocery Store","Grocery Store","Trade","Sachin Genral store","6395566155","2JGX 22C, Main Rd, Jattari",NULL,NULL,NULL,NULL,NULL,"0","2026-05-20 13:22:16","2026-05-20 13:22:16"
